"iso3","season_nMonth","Month","nb_size","nb_mean","nb_size_cum","nb_mean_cum","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","source","date","cases","raw_cases","corrected_cases","d","rf","correction_applied","correction_reason","missing_reason","mean_low_month","season","Data_status","cum_todate_cases_season","cum_todate_cases_year","Predicted_total_seasonal_cases","Predicted_total_year_cases","estimate_formula_result_raw","pred_total_post_fill","Region","country","nb_size_cum_at_month","nb_mean_cum_at_month","percentile_cumulative","severity","severity_interpretation","z_score_cumulative","current_season_severity","current_season_percentile","current_season_interpretation","Country"
"FJI",2,12,0.548542453333408,374.2,0.54909702824471,698.800000000002,374.2,698.8,0.134117592666689,0.0728440559683566,2026,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA,11,"2026/2027","Unobserved",0,4425,NA,4643,NA,NA,"Pacific Islands","Fiji",0.54909702824471,698.800000000002,1.97255471700063,"Extremely Low","Rare good event - unusually low cases to date",-0.740719854122331,"Extremely Low",1.97255471700063,"Rare good event - unusually low cases to date","Fiji"
"FSM",10,1,0.996980028758582,12.8888888888889,0.39149847360029,905.222222222221,12.8888888888889,905.222222222222,0.866265318880588,0.0742119383016475,2025,"WHO",2025-01-01,5,5,NA,19,NA,FALSE,"no_lookup_match",NA,4,"2024/2025","Observed",5,5,15,56,NA,15,"Pacific Islands","Micronesia (Federated States Of)",0.39149847360029,905.222222222221,10.7235149557048,"Low","Below average - fewer cases than typical at this point",-0.622107827346542,"Low",22.3791520173902,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",11,2,0.75427423905537,11.6666666666667,0.411287524527851,916.888888888888,11.6666666666667,916.888888888889,0.944740974766711,0.0784756558861236,2025,"WHO",2025-02-01,9,9,NA,18,NA,FALSE,"no_lookup_match",NA,4,"2024/2025","Observed",14,14,15,56,NA,15,"Pacific Islands","Micronesia (Federated States Of)",0.411287524527851,916.888888888888,14.2720083695928,"Low","Below average - fewer cases than typical at this point",-0.631383143877527,"Low",22.3791520173902,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",12,3,0.698267493402203,7.22222222222222,0.423405446095546,924.111111111109,7.22222222222222,924.111111111111,1,0.0552590252332888,2025,"WHO",2025-03-01,1,1,NA,17,NA,FALSE,"no_lookup_match",NA,4,"2024/2025","Observed",15,15,15,56,NA,15,"Pacific Islands","Micronesia (Federated States Of)",0.423405446095546,924.111111111109,13.9397502441955,"Low","Below average - fewer cases than typical at this point",-0.639987548897126,"Low",22.3791520173902,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",1,4,0.800828471523359,7.11111111111112,0.800828471523359,7.11111111111112,7.11111111111111,7.11111111111111,0.0272043460874416,0.0272043460874416,2025,"WHO",2025-04-01,3,3,NA,16,NA,FALSE,"no_lookup_match",NA,4,"2025/2026","Observed",3,18,58,56,NA,58,"Pacific Islands","Micronesia (Federated States Of)",0.800828471523359,7.11111111111112,44.5807380601713,"Normal","Average - typical case load at this point",-0.490477120832595,"Low",22.3791520173902,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",2,5,0.498803528313092,16.7777777777778,0.631652546079204,23.8888888888889,16.7777777777778,23.8888888888889,0.0765016501334349,0.0492973040459933,2025,"WHO",2025-05-01,1,1,NA,15,NA,FALSE,"no_lookup_match",NA,4,"2025/2026","Observed",4,19,58,56,NA,58,"Pacific Islands","Micronesia (Federated States Of)",0.631652546079204,23.8888888888889,28.6750749591703,"Normal","Average - typical case load at this point",-0.653110467090296,"Low",22.3791520173902,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",3,6,0.621255450507988,33.4444444444445,0.641769840782123,57.3333333333333,33.4444444444444,57.3333333333333,0.177999812920663,0.101498162787228,2025,"WHO",2025-06-01,2,2,NA,14,NA,FALSE,"no_lookup_match",NA,4,"2025/2026","Observed",6,21,58,56,NA,58,"Pacific Islands","Micronesia (Federated States Of)",0.641769840782123,57.3333333333333,20.6599375670986,"Low","Below average - fewer cases than typical at this point",-0.713287735962726,"Low",22.3791520173902,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",4,7,0.757793483908387,19.3333333333333,0.707731934034767,76.6666666666668,19.3333333333333,76.6666666666667,0.234233352889978,0.0562335399693148,2025,"WHO",2025-07-01,6,6,NA,13,NA,FALSE,"no_lookup_match",NA,4,"2025/2026","Observed",12,27,58,56,NA,58,"Pacific Islands","Micronesia (Federated States Of)",0.707731934034767,76.6666666666668,23.0879389962384,"Low","Below average - fewer cases than typical at this point",-0.70633859540299,"Low",22.3791520173902,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",5,8,0.489924331408061,62.8888888888889,0.653850186716002,139.555555555556,62.8888888888889,139.555555555556,0.331370003845595,0.0971366509556176,2025,"WHO",2025-08-01,4,4,4,12,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",16,31,58,56,NA,58,"Pacific Islands","Micronesia (Federated States Of)",0.653850186716002,139.555555555556,20.4184961270259,"Low","Below average - fewer cases than typical at this point",-0.714231934899626,"Low",22.3791520173902,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",6,9,0.291070626585396,280.444444444444,0.423806108410535,420,280.444444444444,420,0.496126199785756,0.16475619594016,2025,"WHO",2025-09-01,2,2,2,11,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",18,33,58,56,NA,58,"Pacific Islands","Micronesia (Federated States Of)",0.423806108410535,420,20.8603851944817,"Low","Below average - fewer cases than typical at this point",-0.622789617855311,"Low",22.3791520173902,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",7,10,0.314013122561841,214.444444444445,0.389836491994207,634.444444444444,214.444444444444,634.444444444444,0.636923266099541,0.140797066313785,2025,"WHO",2025-10-01,6,6,6,10,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",24,39,58,56,NA,58,"Pacific Islands","Micronesia (Federated States Of)",0.389836491994207,634.444444444444,21.912524284139,"Low","Below average - fewer cases than typical at this point",-0.600565535916617,"Low",22.3791520173902,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",8,11,0.271578903133234,173.333333333333,0.368937486983719,807.777777777779,173.333333333333,807.777777777778,0.731948641276682,0.0950253751771409,2025,"WHO",2025-11-01,1,1,1,9,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",25,40,58,56,NA,58,"Pacific Islands","Micronesia (Federated States Of)",0.368937486983719,807.777777777779,21.7374217719879,"Low","Below average - fewer cases than typical at this point",-0.5884693175186,"Low",22.3791520173902,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",9,12,0.307979077973569,84.5555555555554,0.365151680523993,892.333333333333,84.5555555555556,892.333333333333,0.79205338057894,0.0601047393022581,2025,"WHO",2025-12-01,4,4,4,8,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",29,44,58,56,NA,58,"Pacific Islands","Micronesia (Federated States Of)",0.365151680523993,892.333333333333,22.3791520173902,"Low","Below average - fewer cases than typical at this point",-0.584519769175064,"Low",22.3791520173902,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",10,1,0.996980028758582,12.8888888888889,0.39149847360029,905.222222222221,12.8888888888889,905.222222222222,0.866265318880588,0.0742119383016475,2026,"WHO",2026-01-01,7,7,7,7,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",36,7,58,315,NA,58,"Pacific Islands","Micronesia (Federated States Of)",0.39149847360029,905.222222222221,22.1448098958767,"Low","Below average - fewer cases than typical at this point",-0.60068495844631,"Low",24.1595477485961,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",11,2,0.75427423905537,11.6666666666667,0.411287524527851,916.888888888888,11.6666666666667,916.888888888889,0.944740974766711,0.0784756558861236,2026,"WHO",2026-02-01,10,10,10,6,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",46,17,58,315,NA,58,"Pacific Islands","Micronesia (Federated States Of)",0.411287524527851,916.888888888888,22.8596474108603,"Low","Below average - fewer cases than typical at this point",-0.60900579395915,"Low",24.1595477485961,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",12,3,0.698267493402203,7.22222222222222,0.423405446095546,924.111111111109,7.22222222222222,924.111111111111,1,0.0552590252332888,2026,"WHO",2026-03-01,12,12,12,5,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",58,29,58,315,NA,58,"Pacific Islands","Micronesia (Federated States Of)",0.423405446095546,924.111111111109,24.2158413272353,"Low","Below average - fewer cases than typical at this point",-0.609716810517367,"Low",24.1595477485961,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",1,4,0.800828471523359,7.11111111111112,0.800828471523359,7.11111111111112,7.11111111111111,7.11111111111111,0.0272043460874416,0.0272043460874416,2026,"WHO",2026-04-01,17,17,17,4,1,TRUE,"applied_mean",NA,4,"2026/2027","Observed",17,46,152,315,NA,109,"Pacific Islands","Micronesia (Federated States Of)",0.800828471523359,7.11111111111112,89.6012556579319,"High","Above average - more cases than typical at this point",1.1797963176784,"Low",24.1595477485961,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",2,5,0.498803528313092,16.7777777777778,0.631652546079204,23.8888888888889,16.7777777777778,23.8888888888889,0.0765016501334349,0.0492973040459933,2026,"WHO",2026-05-01,10,10,10,3,1,TRUE,"applied_mean",NA,4,"2026/2027","Observed",27,56,152,315,NA,109,"Pacific Islands","Micronesia (Federated States Of)",0.631652546079204,23.8888888888889,70.3137588820622,"Normal","Average - typical case load at this point",0.102162531164963,"Low",24.1595477485961,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",3,6,0.621255450507988,33.4444444444445,0.641769840782123,57.3333333333333,33.4444444444444,57.3333333333333,0.177999812920663,0.101498162787228,2026,"WHO",2026-06-01,0,0,0,2,1.02380952380952,TRUE,"applied_mean",NA,4,"2026/2027","Observed",27,56,152,315,NA,109,"Pacific Islands","Micronesia (Federated States Of)",0.641769840782123,57.3333333333333,46.6515955610914,"Normal","Average - typical case load at this point",-0.421488207614338,"Low",24.1595477485961,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",4,7,0.757793483908387,19.3333333333333,0.707731934034767,76.6666666666668,19.3333333333333,76.6666666666667,0.234233352889978,0.0562335399693148,2026,"Estimates",2026-07-01,3,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",30,59,152,315,3.26154531822026,109,"Pacific Islands","Micronesia (Federated States Of)",0.707731934034767,76.6666666666668,40.1787320135861,"Normal","Average - typical case load at this point",-0.509728883280509,"Low",24.1595477485961,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",5,8,0.489924331408061,62.8888888888889,0.653850186716002,139.555555555556,62.8888888888889,139.555555555556,0.331370003845595,0.0971366509556176,2026,"Estimates",2026-08-01,6,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",36,65,152,315,5.63392575542582,109,"Pacific Islands","Micronesia (Federated States Of)",0.653850186716002,139.555555555556,32.8717338508126,"Normal","Average - typical case load at this point",-0.598618851912277,"Low",24.1595477485961,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",6,9,0.291070626585396,280.444444444444,0.423806108410535,420,280.444444444444,420,0.496126199785756,0.16475619594016,2026,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",36,65,152,315,NA,109,"Pacific Islands","Micronesia (Federated States Of)",0.423806108410535,420,27.6073393175112,"Normal","Average - typical case load at this point",-0.594903515563282,"Low",24.1595477485961,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",7,10,0.314013122561841,214.444444444445,0.389836491994207,634.444444444444,214.444444444444,634.444444444444,0.636923266099541,0.140797066313785,2026,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",36,65,152,315,NA,109,"Pacific Islands","Micronesia (Federated States Of)",0.389836491994207,634.444444444444,25.5179294255578,"Normal","Average - typical case load at this point",-0.588759733608827,"Low",24.1595477485961,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",8,11,0.271578903133234,173.333333333333,0.368937486983719,807.777777777779,173.333333333333,807.777777777778,0.731948641276682,0.0950253751771409,2026,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",36,65,152,315,NA,109,"Pacific Islands","Micronesia (Federated States Of)",0.368937486983719,807.777777777779,24.7590551475913,"Low","Below average - fewer cases than typical at this point",-0.580199840948786,"Low",24.1595477485961,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"FSM",9,12,0.307979077973569,84.5555555555554,0.365151680523993,892.333333333333,84.5555555555556,892.333333333333,0.79205338057894,0.0601047393022581,2026,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",36,65,152,315,NA,109,"Pacific Islands","Micronesia (Federated States Of)",0.365151680523993,892.333333333333,24.1595477485961,"Low","Below average - fewer cases than typical at this point",-0.579780419695267,"Low",24.1595477485961,"Below average - fewer cases than typical at this point","Micronesia (Federated States Of)"
"GLP",10,1,0.585942795837071,631.866666666667,0.48237892077879,5914.46666666666,631.866666666667,5914.46666666667,0.820303449626582,0.229103628381434,2025,"PAHO",2025-01-01,2220,2220,NA,84,NA,FALSE,"no_lookup_match","current_month_missing",4,"2024/2025","Observed",2220,2220,4160,8819,NA,4160,"Caribbean","Guadeloupe",0.48237892077879,5914.46666666666,46.7465521956283,"Normal","Average - typical case load at this point",-0.433823041809862,"Normal",52.8327563625355,"Average - typical case load at this point","Guadeloupe"
"GLP",11,2,0.380909575416372,308.8,0.50690151333216,6223.26666666666,308.8,6223.26666666667,0.917128132992577,0.096824683365995,2025,"PAHO",2025-02-01,970,970,NA,80,NA,FALSE,"no_lookup_match","current_month_missing",4,"2024/2025","Observed",3190,3190,4160,8819,NA,4160,"Caribbean","Guadeloupe",0.50690151333216,6223.26666666666,52.3606521582336,"Normal","Average - typical case load at this point",-0.347005444641652,"Normal",52.8327563625355,"Average - typical case load at this point","Guadeloupe"
"GLP",12,3,0.374154715163211,261.6,0.524580874351561,6484.86666666667,261.6,6484.86666666667,1,0.0828718670074234,2025,"PAHO",2025-03-01,970,970,NA,75,NA,FALSE,"no_lookup_match","current_month_missing",4,"2024/2025","Observed",4160,4160,4160,8819,NA,4160,"Caribbean","Guadeloupe",0.524580874351561,6484.86666666667,56.9786377249501,"Normal","Average - typical case load at this point",-0.259648406096853,"Normal",52.8327563625355,"Average - typical case load at this point","Guadeloupe"
"GLP",1,4,0.358867337445346,144.333333333333,0.358867337445346,144.333333333333,144.333333333333,144.333333333333,0.0164868808527986,0.0164868808527986,2025,"WHO",2025-04-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA,4,"2025/2026","Observed",0,4160,1352,8819,NA,2104,"Caribbean","Guadeloupe",0.358867337445346,144.333333333333,11.6136072982973,"Low","Below average - fewer cases than typical at this point",-0.598312017559498,"Normal",52.8327563625355,"Average - typical case load at this point","Guadeloupe"
"GLP",2,5,0.358669572327286,182.066666666667,0.352155764729582,326.399999999999,182.066666666667,326.4,0.0369035063501641,0.0204166254973655,2025,"PAHO",2025-05-01,210,210,NA,67,NA,FALSE,"no_lookup_match","current_month_missing",4,"2025/2026","Observed",210,4370,1352,8819,NA,2104,"Caribbean","Guadeloupe",0.352155764729582,326.399999999999,62.9066965704565,"Normal","Average - typical case load at this point",-0.211512518060237,"Normal",52.8327563625355,"Average - typical case load at this point","Guadeloupe"
"GLP",3,6,0.356217731323959,238.266666666666,0.348960354870769,564.666666666666,238.266666666667,564.666666666667,0.0622798497885515,0.0253763434383874,2025,"PAHO",2025-06-01,265,265,NA,64,NA,FALSE,"no_lookup_match","current_month_missing",4,"2025/2026","Observed",475,4635,1352,8819,NA,2104,"Caribbean","Guadeloupe",0.348960354870769,564.666666666666,68.0577440595792,"Normal","Average - typical case load at this point",-0.0937762290490714,"Normal",52.8327563625355,"Average - typical case load at this point","Guadeloupe"
"GLP",4,7,0.383674608811601,168.8,0.351243149261722,733.466666666665,168.8,733.466666666667,0.0825137013471546,0.0202338515586031,2025,"Estimates",2025-07-01,84,NA,NA,NA,NA,NA,NA,"current_month_missing",4,"2025/2026","Unobserved",559,4719,1352,8819,84.1728224837888,2104,"Caribbean","Guadeloupe",0.351243149261722,733.466666666665,66.1017495608356,"Normal","Average - typical case load at this point",-0.140939280624039,"Normal",52.8327563625355,"Average - typical case load at this point","Guadeloupe"
"GLP",5,8,0.255083324165022,316.200000000001,0.33973609381457,1049.66666666666,316.2,1049.66666666667,0.114965462191964,0.0324517608448097,2025,"Estimates",2025-08-01,135,NA,NA,NA,NA,NA,NA,"current_month_missing",4,"2025/2026","Unobserved",694,4854,1352,8819,134.999325114409,2104,"Caribbean","Guadeloupe",0.33973609381457,1049.66666666666,63.8865079773587,"Normal","Average - typical case load at this point",-0.197466001690637,"Normal",52.8327563625355,"Average - typical case load at this point","Guadeloupe"
"GLP",6,9,0.345196063457396,1100.86666666667,0.335691169424836,2150.53333333333,1100.86666666667,2150.53333333333,0.236802099037,0.121836636845036,2025,"WHO",2025-09-01,155,155,155,11,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",849,5009,1352,8819,NA,2104,"Caribbean","Guadeloupe",0.335691169424836,2150.53333333333,55.0285811816998,"Normal","Average - typical case load at this point",-0.350626859543767,"Normal",52.8327563625355,"Average - typical case load at this point","Guadeloupe"
"GLP",7,10,0.343274796578194,1176.46666666666,0.33241713733855,3327,1176.46666666667,3327,0.365027891821316,0.128225792784316,2025,"Estimates",2025-10-01,533,NA,NA,NA,NA,NA,NA,"current_month_missing",4,"2025/2026","Unobserved",1382,5542,1352,8819,533.419297982753,2104,"Caribbean","Guadeloupe",0.33241713733855,3327,56.0655241977005,"Normal","Average - typical case load at this point",-0.337044164449175,"Normal",52.8327563625355,"Average - typical case load at this point","Guadeloupe"
"GLP",8,11,0.3515724593675,1299.26666666667,0.331969978625106,4626.26666666667,1299.26666666667,4626.26666666667,0.513469043140429,0.148441151319113,2025,"WHO",2025-11-01,84,84,84,9,1,TRUE,"applied_mean",NA,4,"2025/2026","Observed",1466,5626,1352,8819,NA,2104,"Caribbean","Guadeloupe",0.331969978625106,4626.26666666667,51.674219087711,"Normal","Average - typical case load at this point",-0.393574444839156,"Normal",52.8327563625355,"Average - typical case load at this point","Guadeloupe"
"GLP",9,12,0.367425223847216,656.333333333335,0.332816995844618,5282.6,656.333333333333,5282.6,0.591199821245148,0.0777307781047187,2025,"PAHO",2025-12-01,340,340,340,37,1,TRUE,"applied_mean","not_missing",4,"2025/2026","Observed",1806,5966,1352,8819,NA,2104,"Caribbean","Guadeloupe",0.332816995844618,5282.6,52.8327563625355,"Normal","Average - typical case load at this point",-0.37966106922337,"Normal",52.8327563625355,"Average - typical case load at this point","Guadeloupe"
"GLP",10,1,0.585942795837071,631.866666666667,0.48237892077879,5914.46666666666,631.866666666667,5914.46666666667,0.820303449626582,0.229103628381434,2026,"PAHO",2026-01-01,102,102,102,32,1,TRUE,"applied_mean","not_missing",4,"2025/2026","Observed",1908,102,1352,10378,NA,2104,"Caribbean","Guadeloupe",0.48237892077879,5914.46666666666,43.7992872491801,"Normal","Average - typical case load at this point",-0.470459666594137,"Normal",25.6267267925406,"Average - typical case load at this point","Guadeloupe"
"GLP",11,2,0.380909575416372,308.8,0.50690151333216,6223.26666666666,308.8,6223.26666666667,0.917128132992577,0.096824683365995,2026,"PAHO",2026-02-01,46,46,46,28,1,TRUE,"applied_mean","not_missing",4,"2025/2026","Observed",1954,148,1352,10378,NA,2104,"Caribbean","Guadeloupe",0.50690151333216,6223.26666666666,42.1739069786344,"Normal","Average - typical case load at this point",-0.488403737871311,"Normal",25.6267267925406,"Average - typical case load at this point","Guadeloupe"
"GLP",12,3,0.374154715163211,261.6,0.524580874351561,6484.86666666667,261.6,6484.86666666667,1,0.0828718670074234,2026,"PAHO",2026-03-01,150,150,150,23,1,TRUE,"applied_mean","not_missing",4,"2025/2026","Observed",2104,298,1352,10378,NA,2104,"Caribbean","Guadeloupe",0.524580874351561,6484.86666666667,42.0443158359746,"Normal","Average - typical case load at this point",-0.489268939002738,"Normal",25.6267267925406,"Average - typical case load at this point","Guadeloupe"
"GLP",1,4,0.358867337445346,144.333333333333,0.358867337445346,144.333333333333,144.333333333333,144.333333333333,0.0164868808527986,0.0164868808527986,2026,"PAHO",2026-04-01,51,51,51,19,1,TRUE,"applied_mean","not_missing",4,"2026/2027","Observed",51,349,2303,10378,NA,1653,"Caribbean","Guadeloupe",0.358867337445346,144.333333333333,52.0064498430677,"Normal","Average - typical case load at this point",-0.386899226135473,"Normal",25.6267267925406,"Average - typical case load at this point","Guadeloupe"
"GLP",2,5,0.358669572327286,182.066666666667,0.352155764729582,326.399999999999,182.066666666667,326.4,0.0369035063501641,0.0204166254973655,2026,"PAHO",2026-05-01,34,34,34,17,1,TRUE,"applied_mean","not_missing",4,"2026/2027","Observed",85,383,2303,10378,NA,1653,"Caribbean","Guadeloupe",0.352155764729582,326.399999999999,47.3793616649299,"Normal","Average - typical case load at this point",-0.438652249654136,"Normal",25.6267267925406,"Average - typical case load at this point","Guadeloupe"
"GLP",3,6,0.356217731323959,238.266666666666,0.348960354870769,564.666666666666,238.266666666667,564.666666666667,0.0622798497885515,0.0253763434383874,2026,"Estimates",2026-06-01,34,NA,NA,2,1.0906976744186,FALSE,"applied_median",NA,4,"2026/2027","Unobserved",119,417,2303,10378,34.3088163286998,1653,"Caribbean","Guadeloupe",0.348960354870769,564.666666666666,44.3670917620222,"Normal","Average - typical case load at this point",-0.46609226111007,"Normal",25.6267267925406,"Average - typical case load at this point","Guadeloupe"
"GLP",4,7,0.383674608811601,168.8,0.351243149261722,733.466666666665,168.8,733.466666666667,0.0825137013471546,0.0202338515586031,2026,"Estimates",2026-07-01,27,NA,NA,1,NA,FALSE,"no_lookup_match",NA,4,"2026/2027","Unobserved",146,444,2303,10378,27.3561673072314,1653,"Caribbean","Guadeloupe",0.351243149261722,733.466666666665,43.3614560138686,"Normal","Average - typical case load at this point",-0.474572770675981,"Normal",25.6267267925406,"Average - typical case load at this point","Guadeloupe"
"GLP",5,8,0.255083324165022,316.200000000001,0.33973609381457,1049.66666666666,316.2,1049.66666666667,0.114965462191964,0.0324517608448097,2026,"Estimates",2026-08-01,44,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",190,488,2303,10378,43.8747806621828,1653,"Caribbean","Guadeloupe",0.33973609381457,1049.66666666666,42.8360276970109,"Normal","Average - typical case load at this point",-0.477286615145412,"Normal",25.6267267925406,"Average - typical case load at this point","Guadeloupe"
"GLP",6,9,0.345196063457396,1100.86666666667,0.335691169424836,2150.53333333333,1100.86666666667,2150.53333333333,0.236802099037,0.121836636845036,2026,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",190,488,2303,10378,NA,1653,"Caribbean","Guadeloupe",0.335691169424836,2150.53333333333,34.1722211219506,"Normal","Average - typical case load at this point",-0.528158309965841,"Normal",25.6267267925406,"Average - typical case load at this point","Guadeloupe"
"GLP",7,10,0.343274796578194,1176.46666666666,0.33241713733855,3327,1176.46666666667,3327,0.365027891821316,0.128225792784316,2026,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",190,488,2303,10378,NA,1653,"Caribbean","Guadeloupe",0.33241713733855,3327,29.8711360213921,"Normal","Average - typical case load at this point",-0.543602850322396,"Normal",25.6267267925406,"Average - typical case load at this point","Guadeloupe"
"GLP",8,11,0.3515724593675,1299.26666666667,0.331969978625106,4626.26666666667,1299.26666666667,4626.26666666667,0.513469043140429,0.148441151319113,2026,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",190,488,2303,10378,NA,1653,"Caribbean","Guadeloupe",0.331969978625106,4626.26666666667,26.8443038509874,"Normal","Average - typical case load at this point",-0.552485399067099,"Normal",25.6267267925406,"Average - typical case load at this point","Guadeloupe"
"GLP",9,12,0.367425223847216,656.333333333335,0.332816995844618,5282.6,656.333333333333,5282.6,0.591199821245148,0.0777307781047187,2026,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA,4,"2026/2027","Unobserved",190,488,2303,10378,NA,1653,"Caribbean","Guadeloupe",0.332816995844618,5282.6,25.6267267925406,"Normal","Average - typical case load at this point",-0.556135868701299,"Normal",25.6267267925406,"Average - typical case load at this point","Guadeloupe"
"GRD",11,1,1.50234032585245,16.9333333333333,2.11371643453257,267.266666666667,16.9333333333333,267.266666666667,0.952453673884412,0.0798879258093251,2025,"PAHO",2025-01-01,16,16,NA,84,NA,FALSE,"no_lookup_match","current_month_missing",3,"2024/2025","Observed",16,16,32,249,NA,32,"Caribbean","Grenada",2.11371643453257,267.266666666667,0.624157592971566,"Extremely Low","Rare good event - unusually low cases to date",-1.3614536442463,"Normal",44.1219416875539,"Average - typical case load at this point","Grenada"
"GRD",12,2,1.06911421896557,13.4,2.11606486857393,280.666666666666,13.4,280.666666666667,1,0.047546326115588,2025,"PAHO",2025-02-01,16,16,NA,80,NA,FALSE,"no_lookup_match","current_month_missing",3,"2024/2025","Observed",32,32,32,249,NA,32,"Caribbean","Grenada",2.11606486857393,280.666666666666,2.04711275837285,"Extremely Low","Rare good event - unusually low cases to date",-1.2839857393456,"Normal",44.1219416875539,"Average - typical case load at this point","Grenada"
"GRD",1,3,1.19375684664892,14.8666666666667,1.19375684664892,14.8666666666667,14.8666666666667,14.8666666666667,0.0844096278432421,0.0844096278432421,2025,"PAHO",2025-03-01,24,24,NA,75,NA,FALSE,"no_lookup_match","current_month_missing",3,"2025/2026","Observed",24,56,216,249,NA,216,"Caribbean","Grenada",1.19375684664892,14.8666666666667,80.8565998650804,"High","Above average - more cases than typical at this point",0.645805808918294,"Normal",44.1219416875539,"Average - typical case load at this point","Grenada"
"GRD",2,4,0.627343905298267,15.6,1.12837194003526,30.4666666666666,15.6,30.4666666666667,0.162228014274173,0.077818386430931,2025,"PAHO",2025-04-01,16,16,NA,71,NA,FALSE,"no_lookup_match","current_month_missing",3,"2025/2026","Observed",40,72,216,249,NA,216,"Caribbean","Grenada",1.12837194003526,30.4666666666666,73.3364283921357,"Normal","Average - typical case load at this point",0.326399136829494,"Normal",44.1219416875539,"Average - typical case load at this point","Grenada"
"GRD",3,5,0.627027175545464,29.9333333333334,1.01765547889321,60.3999999999999,29.9333333333333,60.4,0.256268927165806,0.094040912891633,2025,"PAHO",2025-05-01,7,7,NA,67,NA,FALSE,"no_lookup_match","current_month_missing",3,"2025/2026","Observed",47,79,216,249,NA,216,"Caribbean","Grenada",1.01765547889321,60.3999999999999,54.3369385804121,"Normal","Average - typical case load at this point",-0.221942308845781,"Normal",44.1219416875539,"Average - typical case load at this point","Grenada"
"GRD",4,6,0.526494799692792,24.4666666666667,1.00715653711443,84.8666666666665,24.4666666666667,84.8666666666667,0.32579329897145,0.0695243718056437,2025,"PAHO",2025-06-01,12,12,NA,62,NA,FALSE,"no_lookup_match","current_month_missing",3,"2025/2026","Observed",59,91,216,249,NA,216,"Caribbean","Grenada",1.00715653711443,84.8666666666665,50.3876017615215,"Normal","Average - typical case load at this point",-0.304081488773651,"Normal",44.1219416875539,"Average - typical case load at this point","Grenada"
